CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,MaritalStatus,Complain,OrderCount,DaySinceLastOrder
52931,0,13,Phone,1,Credit Card,Female,4,4,3,Married,0,2,3
52932,0,6,Computer,3,E wallet,Male,4,4,2,Divorced,0,3,3
52933,0,15,Mobile Phone,1,Debit Card,Male,3,4,5,Married,0,2,1
52934,0,14,Mobile Phone,1,COD,Male,4,4,2,Married,0,5,8
52935,0,19,Mobile Phone,1,UPI,Male,4,3,2,Divorced,0,2,8
52936,0,5,Computer,1,Credit Card,Male,4,4,3,Married,0,3,3
52937,0,7,Mobile Phone,1,Debit Card,Female,4,5,2,Divorced,0,2,3
52938,0,8,Mobile Phone,1,Debit Card,Male,3,5,5,Divorced,0,6,10
52939,0,11,Mobile Phone,1,Credit Card,Female,3,5,5,Divorced,0,2,3
52940,0,19,Computer,1,Debit Card,Male,4,3,3,Divorced,0,2,3
52941,1,1,Computer,1,Credit Card,Male,4,4,3,Married,0,2,
52942,0,13,Computer,1,Cash on Delivery,Female,4,4,3,Single,0,,9
52943,0,3,Phone,1,Debit Card,Male,3,4,2,Single,0,2,6
52944,0,16,Mobile Phone,1,Debit Card,Female,3,3,5,Single,1,2,3
52945,0,3,Mobile Phone,3,E wallet,Male,3,4,2,Married,0,2,3
52946,0,1,Mobile Phone,1,Debit Card,Female,4,4,3,Divorced,0,2,3
52947,0,16,Mobile Phone,1,Credit Card,Female,3,5,5,Married,1,8,9
52948,0,14,Mobile Phone,1,Credit Card,Male,3,4,3,Married,0,4,10
52949,0,25,Mobile Phone,1,Debit Card,Male,4,4,2,Divorced,0,2,1
52950,1,1,Computer,1,Credit Card,Male,4,5,4,Single,0,2,5
52951,0,6,Computer,1,Debit Card,Male,4,3,4,Divorced,0,2,4
52952,0,12,Computer,3,Debit Card,Male,3,5,2,Divorced,0,8,6
52953,0,6,Phone,1,COD,Male,3,5,5,Single,0,2,5
52954,0,20,Mobile Phone,3,Cash on Delivery,Female,4,6,4,Divorced,1,8,8
52955,1,1,Mobile Phone,1,Debit Card,Male,4,4,3,Single,0,2,1
52956,0,3,Mobile Phone,3,Credit Card,Male,4,5,4,Divorced,0,2,1
52957,0,5,Mobile Phone,1,Credit Card,Male,4,5,2,Divorced,0,8,9
52958,0,1,Computer,1,Debit Card,Male,3,3,5,Married,0,2,6
52959,0,19,Mobile Phone,1,Credit Card,Male,4,4,2,Divorced,1,,11
52960,0,10,Mobile Phone,1,Debit Card,Male,3,4,2,Divorced,0,11,12
52961,0,29,Mobile Phone,1,Credit Card,Male,3,4,5,Single,1,5,14
52962,1,11,Computer,1,Debit Card,Male,3,4,4,Divorced,1,,10
52963,0,2,Phone,1,Credit Card,Male,4,4,2,Divorced,0,2,5
52964,0,11,Mobile Phone,3,Credit Card,Male,4,4,2,Divorced,0,2,2
52965,0,1,Mobile Phone,1,Credit Card,Male,4,5,3,Single,0,2,1
52966,0,11,Computer,1,Credit Card,Female,1,4,2,Married,1,2,3
52967,0,3,Mobile Phone,1,Debit Card,Female,4,3,4,Married,0,,3
52968,0,12,Mobile Phone,3,Credit Card,Female,3,3,5,Married,1,8,8
52969,0,1,Computer,1,Debit Card,Female,3,4,4,Married,0,2,5
52970,0,24,Mobile Phone,1,Debit Card,Male,4,4,4,Married,0,2,7
52971,0,27,Mobile Phone,1,Credit Card,Male,3,4,3,Divorced,1,2,4
52972,0,16,Mobile Phone,3,Debit Card,Male,3,4,3,Divorced,0,12,7
52973,0,3,Computer,3,Debit Card,Male,3,4,2,Single,0,2,10
52974,0,29,Mobile Phone,1,COD,Male,3,4,2,Divorced,1,2,9
52975,0,1,Computer,1,Credit Card,Male,3,4,5,Divorced,1,4,4
52976,0,11,Phone,1,Debit Card,Female,3,4,2,Single,0,6,8
52977,1,8,Computer,1,Debit Card,Male,3,4,3,Married,1,2,1
52978,0,12,Mobile Phone,1,Debit Card,Male,3,4,2,Married,0,2,3
52979,1,1,Phone,1,Credit Card,Male,3,4,4,Married,1,2,3
52980,0,2,Mobile Phone,1,Debit Card,Female,4,4,2,Single,0,2,3
52981,0,23,Computer,1,Debit Card,Female,3,4,5,Single,1,2,3
52982,0,10,Mobile Phone,1,COD,Male,2,4,4,Single,0,8,8
52983,0,5,Computer,3,E wallet,Female,3,4,4,Married,0,3,3
52984,1,1,Mobile Phone,3,E wallet,Male,3,5,2,Single,1,8,5
52985,0,11,Computer,1,Credit Card,Male,3,4,2,Divorced,1,2,3
52986,0,16,Computer,3,E wallet,Female,4,4,4,Divorced,0,,9
52987,1,1,Phone,1,Debit Card,Male,3,4,3,Single,0,2,1
52988,0,9,Mobile Phone,3,E wallet,Male,4,4,4,Divorced,0,7,10
52989,0,10,Computer,1,Debit Card,Male,3,3,2,Divorced,0,2,1
52990,0,25,Mobile Phone,1,Credit Card,Male,3,6,4,Married,0,2,3
52991,0,15,Mobile Phone,3,Debit Card,Male,3,4,4,Single,0,2,5
52992,0,1,Phone,3,Credit Card,Female,4,5,3,Single,0,2,1
52993,0,2,Mobile Phone,1,Credit Card,Male,4,3,5,Single,0,2,8
52994,0,5,Mobile Phone,3,Cash on Delivery,Male,4,3,2,Divorced,0,8,8
52995,0,13,Mobile Phone,1,Credit Card,Male,3,3,2,Married,0,4,
52996,0,10,Computer,1,Debit Card,Female,3,4,4,Divorced,0,2,9
52997,0,6,Mobile Phone,3,Debit Card,Male,4,5,3,Divorced,0,5,9
52998,0,12,Mobile Phone,1,Debit Card,Female,3,5,4,Divorced,0,,2
52999,0,31,Computer,1,Debit Card,Male,3,6,3,Married,1,2,3
53000,0,5,Mobile Phone,1,COD,Male,3,4,2,Divorced,1,2,4
53001,0,5,Mobile Phone,2,UPI,Male,4,5,5,Divorced,0,2,1
53002,0,19,Computer,1,Debit Card,Male,4,4,5,Married,0,10,12
53003,0,5,Mobile Phone,1,Debit Card,Male,3,4,2,Married,1,3,3
53004,0,7,Computer,1,Debit Card,Female,4,4,4,Divorced,0,,9
53005,0,13,Mobile Phone,1,Credit Card,Male,3,4,5,Divorced,1,12,11
53006,0,17,Computer,1,Debit Card,Female,3,4,2,Single,0,2,8
53007,0,23,Mobile Phone,1,Cash on Delivery,Female,3,5,3,Single,1,2,8
53008,1,16,Mobile Phone,1,Credit Card,Male,3,5,4,Divorced,0,8,8
53009,0,1,Mobile Phone,1,Debit Card,Female,3,4,4,Single,1,2,3
53010,0,6,Mobile Phone,3,COD,Female,4,5,4,Divorced,1,12,10
53011,0,1,Mobile Phone,3,Debit Card,Male,4,4,3,Single,1,2,5
53012,0,5,Mobile Phone,3,E wallet,Male,4,4,2,Married,0,2,8
53013,0,6,Mobile Phone,1,Credit Card,Female,4,3,2,Single,0,2,8
53014,1,1,Mobile Phone,1,Credit Card,Male,3,6,2,Divorced,1,3,3
53015,0,4,Mobile Phone,1,Credit Card,Female,4,4,2,Divorced,0,2,10
53016,0,5,Computer,1,Debit Card,Female,3,5,3,Divorced,0,9,
53017,0,13,Computer,1,Credit Card,Male,3,5,2,Divorced,0,14,4
53018,1,3,Mobile Phone,3,Credit Card,Female,3,4,3,Divorced,1,2,1
53019,0,7,Computer,3,E wallet,Male,3,5,2,Single,0,2,2
53020,0,21,Mobile Phone,1,Debit Card,Male,3,4,3,Divorced,0,2,2
53021,0,17,Computer,1,Debit Card,Female,3,5,3,Married,0,2,1
53022,0,1,Computer,3,E wallet,Male,4,4,4,Divorced,1,2,5
53023,0,28,Computer,1,Debit Card,Female,3,4,3,Single,0,2,4
53024,0,17,Mobile Phone,1,Debit Card,Female,3,4,5,Divorced,0,2,
53025,0,19,Mobile Phone,1,UPI,Male,4,4,2,Divorced,0,10,9
53026,0,14,Mobile Phone,3,Credit Card,Male,3,6,2,Divorced,1,2,3
53027,1,1,Phone,1,UPI,Male,4,6,5,Divorced,1,2,8
53028,0,3,Mobile Phone,1,UPI,Male,2,5,2,Single,0,3,3
53029,0,4,Mobile Phone,3,E wallet,Female,2,5,3,Married,0,2,3
53030,0,1,Mobile Phone,3,E wallet,Female,3,4,4,Divorced,0,2,8
53031,0,11,Mobile Phone,1,Credit Card,Male,4,4,2,Married,0,2,5
53032,0,12,Mobile Phone,1,Debit Card,Male,4,5,2,Married,1,,10
53033,0,5,Mobile Phone,1,Credit Card,Female,3,4,2,Single,1,5,11
53034,0,3,Mobile Phone,3,E wallet,Female,3,5,4,Married,1,2,8
53035,0,9,Mobile Phone,1,Cash on Delivery,Male,4,4,4,Single,0,2,14
53036,0,1,Mobile Phone,1,Debit Card,Male,3,4,2,Married,0,2,3
53037,0,15,Mobile Phone,1,Credit Card,Male,4,5,4,Single,1,2,3
53038,0,21,Computer,3,Credit Card,Male,3,4,3,Single,0,2,1
53039,0,16,Mobile Phone,1,Debit Card,Female,3,4,2,Single,0,2,1
53040,0,3,Computer,3,Debit Card,Male,4,4,3,Divorced,0,2,3
53041,0,16,Mobile Phone,2,COD,Male,3,4,3,Married,1,2,1
53042,0,6,Phone,1,Credit Card,Female,4,4,4,Divorced,0,2,8
53043,0,22,Mobile Phone,3,Credit Card,Female,4,4,3,Divorced,0,,1
53044,0,11,Mobile Phone,1,Credit Card,Male,3,3,5,Married,1,7,8
53045,0,4,Computer,3,COD,Female,3,4,3,Divorced,1,3,3
53046,0,1,Mobile Phone,3,Debit Card,Male,3,4,3,Divorced,0,8,8
53047,0,16,Mobile Phone,1,UPI,Male,4,5,2,Single,0,2,1
53048,1,1,Computer,3,COD,Female,3,5,4,Single,1,2,3
53049,0,10,Computer,3,Credit Card,Female,3,4,2,Single,0,2,1
53050,0,10,Computer,3,Credit Card,Male,3,5,2,Divorced,0,2,
53051,0,31,Mobile Phone,1,Credit Card,Male,3,4,3,Divorced,0,2,3
53052,0,14,Phone,1,Debit Card,Female,3,3,3,Divorced,1,2,8
53053,0,1,Computer,3,Credit Card,Male,3,4,2,Single,0,3,3
53054,1,1,Mobile Phone,3,E wallet,Female,3,4,3,Single,1,2,1
53055,0,11,Mobile Phone,1,Credit Card,Female,4,4,5,Divorced,0,2,4
53056,0,20,Computer,1,Credit Card,Female,2,4,3,Divorced,0,2,1
53057,1,5,Computer,3,E wallet,Male,3,4,4,Single,0,8,
53058,0,24,Mobile Phone,1,Cash on Delivery,Male,4,5,2,Single,0,2,
53059,1,4,Mobile Phone,3,E wallet,Male,4,5,3,Divorced,1,2,1
53060,0,5,Mobile Phone,1,Debit Card,Male,3,5,4,Single,1,3,3
53061,1,1,Mobile Phone,3,Debit Card,Female,3,3,4,Single,0,2,1
53062,0,3,Phone,1,Debit Card,Male,3,4,2,Single,0,2,3
53063,0,9,Mobile Phone,1,Debit Card,Male,4,5,4,Single,0,2,1
53064,0,1,Mobile Phone,1,Credit Card,Male,3,4,4,Married,0,2,5
53065,0,2,Mobile Phone,3,Debit Card,Male,4,4,2,Single,0,2,8
53066,0,23,Mobile Phone,1,UPI,Male,3,5,3,Single,0,2,1
53067,0,25,Mobile Phone,3,Debit Card,Female,3,4,2,Divorced,0,2,8
53068,0,10,Mobile Phone,1,Debit Card,Female,4,4,3,Divorced,0,3,3
53069,1,1,Computer,3,E wallet,Male,4,3,2,Single,1,2,5
53070,0,29,Mobile Phone,1,Debit Card,Female,4,4,2,Single,1,2,3
53071,0,1,Mobile Phone,3,E wallet,Female,4,4,3,Married,1,2,4
53072,0,4,Mobile Phone,3,COD,Male,4,4,4,Divorced,0,2,1
53073,1,1,Computer,1,COD,Male,4,4,5,Single,0,2,5
53074,0,1,Phone,1,Credit Card,Female,3,4,4,Divorced,0,2,3
53075,0,10,Mobile Phone,3,Credit Card,Male,4,5,3,Divorced,0,10,1
53076,1,1,Computer,1,COD,Male,3,4,2,Single,1,2,1
53077,0,11,Mobile Phone,1,Debit Card,Female,4,4,5,Married,0,13,18
53078,0,14,Mobile Phone,3,E wallet,Female,3,4,4,Married,0,2,4
53079,0,16,Mobile Phone,1,Debit Card,Female,4,4,5,Married,0,2,3
53080,0,11,Mobile Phone,1,Debit Card,Male,3,4,4,Single,1,2,2
53081,0,17,Mobile Phone,1,Debit Card,Male,3,5,4,Married,0,4,10
53082,0,14,Mobile Phone,1,Credit Card,Female,4,5,3,Divorced,0,2,1
53083,0,28,Mobile Phone,1,Credit Card,Male,3,4,5,Divorced,0,2,3
53084,0,8,Computer,3,E wallet,Female,4,4,3,Divorced,0,2,3
53085,0,5,Mobile Phone,1,Credit Card,Female,3,4,5,Divorced,0,4,13
53086,0,17,Computer,1,Credit Card,Male,4,4,2,Divorced,0,2,3
53087,0,17,Mobile Phone,1,UPI,Female,4,4,3,Married,1,2,3
53088,0,1,Mobile Phone,3,Debit Card,Female,3,5,2,Single,1,2,4
53089,0,11,Computer,1,Credit Card,Female,4,4,3,Divorced,1,11,8
53090,0,5,Phone,1,Debit Card,Male,4,5,5,Divorced,0,4,3
53091,0,13,Computer,1,Debit Card,Male,3,4,3,Married,1,2,7
53092,0,30,Computer,3,Debit Card,Female,3,3,5,Divorced,0,,8
53093,0,4,Mobile Phone,3,COD,Female,3,4,3,Single,0,5,5
53094,0,15,Mobile Phone,3,E wallet,Male,3,3,5,Divorced,0,2,8
53095,0,2,Mobile Phone,1,Credit Card,Male,4,4,5,Married,0,2,9
53096,1,1,Mobile Phone,1,Credit Card,Male,4,4,5,Divorced,0,2,3
53097,0,26,Mobile Phone,1,Credit Card,Male,3,5,3,Divorced,1,2,5
53098,0,19,Mobile Phone,1,Debit Card,Male,4,4,2,Divorced,0,2,3
53099,0,26,Mobile Phone,1,Debit Card,Female,2,4,2,Divorced,0,2,5
53100,0,16,Computer,1,Debit Card,Female,4,4,3,Married,0,2,3
53101,0,4,Mobile Phone,1,Debit Card,Female,3,6,2,Single,0,2,3
53102,0,31,Mobile Phone,1,Debit Card,Female,3,4,5,Divorced,0,12,11
53103,0,20,Mobile Phone,1,Credit Card,Female,3,4,3,Married,0,2,9
53104,0,16,Computer,1,COD,Female,3,5,2,Divorced,0,2,5
53105,1,1,Mobile Phone,3,COD,Female,4,4,4,Single,1,2,5
53106,1,1,Computer,3,E wallet,Female,3,6,3,Married,0,2,1
53107,0,12,Computer,1,Debit Card,Male,3,4,2,Divorced,1,2,1
53108,0,14,Mobile Phone,3,Debit Card,Female,4,4,3,Divorced,0,2,13
53109,0,1,Mobile Phone,1,Debit Card,Female,3,4,2,Married,0,2,3
53110,0,4,Computer,1,Debit Card,Male,3,4,2,Divorced,0,2,5
53111,0,3,Mobile Phone,1,Credit Card,Male,4,5,3,Divorced,0,,8
53112,1,1,Mobile Phone,1,COD,Female,4,5,4,Divorced,0,2,2
53113,1,1,Mobile Phone,2,COD,Male,3,5,2,Single,0,2,1
53114,0,4,Computer,3,UPI,Female,4,4,5,Divorced,0,8,9
53115,0,31,Mobile Phone,3,E wallet,Male,3,5,2,Married,0,2,1
53116,0,24,Mobile Phone,1,Debit Card,Male,3,5,3,Divorced,0,16,8
53117,0,4,Computer,1,Credit Card,Female,3,4,2,Single,0,7,8
53118,0,31,Computer,3,E wallet,Female,4,5,5,Divorced,0,14,
53119,0,21,Mobile Phone,1,Credit Card,Female,4,4,2,Married,0,2,5
53120,0,20,Mobile Phone,1,Debit Card,Male,3,4,3,Divorced,0,2,2
53121,0,9,Mobile Phone,1,Debit Card,Male,3,6,3,Single,0,5,4
53122,0,28,Mobile Phone,1,Debit Card,Female,3,4,3,Single,0,2,1
53123,0,8,Mobile Phone,1,Debit Card,Male,4,5,3,Married,0,6,8
53124,0,20,Mobile Phone,3,E wallet,Female,4,5,2,Divorced,1,2,
53125,0,5,Mobile Phone,1,Debit Card,Male,3,4,4,Married,0,2,9
53126,1,1,Mobile Phone,1,Credit Card,Male,3,4,3,Divorced,1,8,8
53127,1,1,Mobile Phone,1,Credit Card,Male,3,6,2,Married,0,2,4
53128,0,4,Mobile Phone,3,E wallet,Male,3,4,4,Single,0,2,3
53129,0,9,Mobile Phone,1,Debit Card,Male,4,4,3,Divorced,1,2,1
53130,1,1,Computer,1,Debit Card,Male,4,4,3,Divorced,0,2,
53131,1,1,Computer,2,UPI,Female,3,4,5,Married,1,2,
53132,0,16,Computer,1,UPI,Male,4,4,3,Divorced,0,3,1
53133,0,10,Computer,3,Credit Card,Male,3,4,2,Single,0,10,
53134,1,1,Computer,1,COD,Male,3,5,3,Single,0,2,3
53135,0,22,Mobile Phone,3,E wallet,Female,3,4,2,Divorced,0,7,8
53136,0,29,Mobile Phone,3,Debit Card,Female,3,4,4,Single,0,8,8
53137,0,15,Computer,3,Debit Card,Male,3,4,2,Single,0,2,11
53138,0,9,Mobile Phone,3,E wallet,Male,3,4,3,Divorced,0,7,10
53139,0,14,Mobile Phone,1,Debit Card,Female,4,4,3,Single,0,,14
53140,0,13,Computer,1,Debit Card,Female,3,4,3,Divorced,0,2,8
53141,0,5,Mobile Phone,3,Debit Card,Male,4,4,2,Single,1,2,6
53142,0,16,Mobile Phone,1,Credit Card,Male,3,4,5,Divorced,1,6,9
53143,0,19,Mobile Phone,3,UPI,Male,4,4,4,Divorced,0,4,8
53144,1,1,Computer,2,Debit Card,Female,3,4,3,Married,1,2,1
53145,0,3,Mobile Phone,1,COD,Male,3,4,2,Married,0,2,3
53146,0,7,Mobile Phone,1,Credit Card,Female,4,3,3,Married,0,2,6
53147,0,1,Mobile Phone,3,Debit Card,Male,3,5,2,Married,0,,2
53148,1,1,Computer,3,E wallet,Male,4,4,4,Single,1,2,1
53149,0,14,Computer,3,UPI,Male,3,6,5,Married,0,,2
53150,0,15,Computer,1,UPI,Female,4,5,3,Single,1,2,8
53151,0,1,Mobile Phone,3,Credit Card,Male,3,4,3,Married,0,2,1
53152,0,9,Mobile Phone,3,Credit Card,Female,4,4,3,Single,0,2,4
53153,0,8,Mobile Phone,3,Debit Card,Male,4,3,2,Single,0,6,8
53154,1,1,Phone,1,COD,Male,4,6,2,Single,1,2,1
53155,0,11,Mobile Phone,1,Cash on Delivery,Female,3,4,2,Single,0,2,3
53156,0,20,Computer,1,Credit Card,Female,3,4,3,Divorced,0,2,
53157,0,15,Mobile Phone,3,Debit Card,Female,4,4,5,Divorced,0,12,9
53158,0,11,Computer,3,Credit Card,Male,4,4,4,Married,0,8,
53159,0,26,Mobile Phone,1,COD,Male,4,4,5,Married,1,7,10
53160,1,1,Computer,3,UPI,Male,3,3,3,Divorced,0,2,3
53161,0,1,Computer,3,Credit Card,Male,3,4,2,Divorced,0,3,2
53162,0,12,Mobile Phone,1,Credit Card,Female,4,4,3,Divorced,0,2,
53163,0,11,Mobile Phone,1,Debit Card,Female,4,4,4,Divorced,0,5,4
53164,0,23,Mobile Phone,1,Debit Card,Male,3,5,3,Married,1,2,10
53165,0,1,Mobile Phone,1,Credit Card,Male,3,3,2,Divorced,1,2,5
53166,0,1,Mobile Phone,3,E wallet,Male,4,4,4,Divorced,0,2,5
53167,0,1,Phone,1,UPI,Male,4,5,4,Divorced,0,2,1
53168,0,24,Computer,2,Credit Card,Male,3,4,4,Divorced,0,11,8
53169,0,1,Phone,3,Credit Card,Male,3,4,3,Divorced,0,2,7
53170,1,1,Computer,1,Debit Card,Female,3,4,3,Divorced,1,2,3
53171,1,1,Computer,3,Debit Card,Male,4,5,5,Divorced,0,2,1
53172,0,8,Mobile Phone,1,Debit Card,Male,3,5,2,Divorced,1,2,4
53173,1,1,Mobile Phone,3,Credit Card,Male,3,4,5,Married,0,2,3
53174,0,9,Mobile Phone,1,UPI,Male,3,5,2,Single,0,2,3
53175,0,5,Mobile Phone,3,Credit Card,Male,4,3,2,Married,0,6,8
53176,0,1,Phone,1,Credit Card,Female,4,5,3,Married,0,2,4
53177,0,11,Mobile Phone,3,E wallet,Male,4,4,3,Divorced,1,2,
53178,0,1,Mobile Phone,1,Debit Card,Female,3,5,4,Single,0,2,1
53179,0,16,Mobile Phone,1,Debit Card,Female,3,4,2,Divorced,0,3,3
53180,0,17,Mobile Phone,1,UPI,Male,3,5,2,Married,1,2,1
53181,0,12,Mobile Phone,1,Debit Card,Female,3,4,5,Single,0,2,1
53182,0,17,Computer,1,Credit Card,Male,4,4,3,Married,1,5,8
53183,0,22,Mobile Phone,1,Debit Card,Female,3,5,5,Divorced,0,2,3
53184,0,18,Mobile Phone,2,Debit Card,Female,3,5,3,Single,0,2,3
53185,0,8,Mobile Phone,3,COD,Female,3,4,3,Married,1,2,7
53186,1,1,Mobile Phone,3,E wallet,Male,3,4,5,Married,0,2,3
53187,0,1,Mobile Phone,3,COD,Male,3,4,3,Single,0,2,3
53188,0,18,Mobile Phone,1,UPI,Male,3,4,2,Divorced,1,2,2
53189,0,1,Mobile Phone,1,Credit Card,Male,4,4,3,Divorced,0,3,3
53190,0,7,Mobile Phone,3,E wallet,Male,3,4,3,Married,0,2,3
53191,0,6,Mobile Phone,1,Debit Card,Female,4,4,2,Divorced,1,2,6
53192,0,4,Computer,1,Credit Card,Female,4,4,3,Married,0,2,1
53193,0,27,Mobile Phone,3,Credit Card,Female,3,4,5,Single,0,9,11
53194,0,8,Mobile Phone,1,Debit Card,Male,3,4,2,Divorced,0,9,9
53195,1,9,Computer,3,Debit Card,Female,4,4,5,Divorced,0,2,1
53196,0,1,Mobile Phone,1,Debit Card,Female,4,4,2,Divorced,1,2,3
53197,0,11,Mobile Phone,1,UPI,Male,3,4,3,Divorced,0,8,
53198,0,3,Mobile Phone,3,Credit Card,Female,4,4,3,Divorced,0,2,3
53199,0,9,Mobile Phone,1,Debit Card,Male,3,6,2,Single,0,12,9
53200,0,7,Computer,1,Debit Card,Male,2,4,2,Married,0,5,8
53201,0,28,Mobile Phone,2,Credit Card,Male,3,4,4,Divorced,0,,2
53202,0,10,Mobile Phone,1,Credit Card,Male,3,5,4,Married,1,2,
53203,0,1,Phone,1,Credit Card,Male,3,5,2,Single,0,2,2
53204,1,1,Phone,1,Credit Card,Male,3,4,3,Single,1,2,2
53205,1,1,Computer,1,Debit Card,Male,4,4,5,Single,1,10,8
53206,0,9,Computer,1,Debit Card,Male,3,5,3,Divorced,0,2,1
53207,0,1,Mobile Phone,1,Credit Card,Male,3,3,5,Divorced,0,2,3
53208,0,1,Mobile Phone,3,Debit Card,Male,3,3,4,Divorced,0,2,3
53209,0,12,Mobile Phone,3,E wallet,Female,3,5,2,Single,0,2,6
53210,0,3,Computer,1,Debit Card,Male,4,6,2,Married,0,3,9
53211,0,22,Mobile Phone,3,E wallet,Male,3,3,4,Divorced,0,3,3
53212,0,1,Computer,3,Credit Card,Female,4,3,2,Married,1,2,5
53213,0,11,Mobile Phone,1,Debit Card,Male,4,3,2,Single,0,2,1
53214,0,24,Mobile Phone,1,Credit Card,Male,4,3,3,Divorced,1,4,9
53215,0,8,Mobile Phone,1,Credit Card,Female,3,5,4,Single,0,8,
53216,1,1,Mobile Phone,3,Debit Card,Female,4,4,3,Single,0,3,1
53217,0,13,Mobile Phone,1,COD,Female,4,5,3,Single,0,12,11
53218,0,6,Mobile Phone,3,E wallet,Male,3,4,2,Single,0,2,9
53219,1,14,Computer,3,COD,Male,3,4,3,Divorced,1,2,4
53220,0,12,Mobile Phone,1,Debit Card,Female,3,3,2,Single,0,2,9
53221,0,1,Mobile Phone,1,Debit Card,Female,4,4,5,Divorced,0,2,8
53222,0,6,Mobile Phone,1,Debit Card,Female,3,4,2,Single,0,,8
53223,0,21,Mobile Phone,3,E wallet,Male,3,4,5,Single,0,2,8
53224,0,14,Computer,3,Debit Card,Male,3,5,5,Divorced,1,2,
53225,0,27,Mobile Phone,1,Debit Card,Male,3,3,3,Divorced,0,2,4
53226,0,15,Mobile Phone,2,UPI,Male,4,5,2,Married,0,13,7
53227,0,31,Mobile Phone,3,E wallet,Male,3,4,5,Single,0,3,3
53228,0,1,Computer,1,Debit Card,Male,3,4,5,Married,0,2,
53229,0,15,Mobile Phone,2,UPI,Male,3,5,3,Divorced,0,3,11
53230,0,24,Mobile Phone,3,E wallet,Male,3,4,4,Divorced,0,3,3
53231,1,1,Phone,1,Debit Card,Female,4,6,4,Single,1,4,8
53232,0,10,Computer,1,Debit Card,Female,4,3,5,Divorced,0,,6
53233,0,12,Mobile Phone,1,Debit Card,Female,3,4,3,Single,1,2,1
53234,0,18,Computer,1,Credit Card,Male,3,6,3,Single,0,2,5
53235,0,21,Computer,3,Credit Card,Female,3,4,3,Married,1,12,14
53236,0,4,Mobile Phone,3,E wallet,Male,3,4,2,Married,0,8,8
53237,0,3,Mobile Phone,3,Debit Card,Male,3,4,3,Single,0,2,1
53238,1,6,Computer,1,Credit Card,Male,3,3,3,Married,1,3,3
53239,0,17,Computer,3,Debit Card,Male,3,5,2,Divorced,0,3,3
53240,0,8,Mobile Phone,1,Credit Card,Female,4,4,3,Single,0,5,4
53241,0,1,Mobile Phone,1,Credit Card,Male,3,4,5,Divorced,0,2,3
53242,0,13,Mobile Phone,2,UPI,Female,3,3,4,Divorced,0,4,7
53243,0,30,Mobile Phone,1,Credit Card,Male,3,4,2,Divorced,0,,2
53244,0,14,Phone,1,Credit Card,Female,3,5,2,Single,1,3,4
53245,0,1,Mobile Phone,1,Credit Card,Female,3,5,5,Single,0,2,8
53246,0,3,Phone,3,E wallet,Male,3,4,4,Married,0,3,3
53247,0,27,Phone,1,Debit Card,Male,3,4,2,Single,0,3,3
53248,0,9,Computer,1,Debit Card,Female,4,4,5,Married,0,2,1
53249,0,6,Computer,1,Debit Card,Male,4,4,2,Divorced,0,5,8
53250,0,12,Mobile Phone,1,Credit Card,Male,4,4,3,Divorced,1,2,2
53251,0,8,Mobile Phone,1,Debit Card,Female,3,4,5,Married,0,2,1
53252,0,26,Mobile Phone,3,E wallet,Male,3,5,5,Divorced,0,2,17
53253,1,1,Mobile Phone,1,UPI,Male,4,4,2,Single,1,8,9
53254,0,1,Mobile Phone,3,Credit Card,Female,3,4,2,Single,0,2,5
53255,0,19,Mobile Phone,3,COD,Male,3,6,3,Single,0,4,2
53256,0,1,Mobile Phone,1,Credit Card,Male,4,3,3,Single,0,2,3
53257,1,11,Computer,3,Debit Card,Female,4,2,3,Single,1,2,4
53258,0,8,Mobile Phone,3,UPI,Male,3,4,2,Single,0,2,5
53259,1,19,Mobile Phone,1,Credit Card,Male,4,4,5,Divorced,1,2,5
53260,0,10,Computer,3,Debit Card,Male,4,5,5,Single,0,2,10
53261,0,26,Computer,1,Credit Card,Male,3,4,2,Divorced,0,2,3
53262,0,1,Computer,1,Debit Card,Female,4,6,2,Married,0,3,1
53263,0,3,Mobile Phone,1,Credit Card,Female,4,4,3,Divorced,0,2,2
53264,1,1,Mobile Phone,3,COD,Male,3,5,5,Single,0,2,3
53265,0,8,Mobile Phone,1,Debit Card,Female,4,2,2,Single,0,2,4
53266,0,28,Mobile Phone,1,Credit Card,Female,4,4,5,Married,1,2,5
53267,0,3,Computer,3,E wallet,Male,3,4,2,Divorced,0,2,2
53268,0,11,Mobile Phone,1,Debit Card,Female,3,4,5,Married,1,5,4
53269,0,12,Computer,1,Debit Card,Female,4,2,5,Single,1,5,13
53270,0,8,Mobile Phone,1,Credit Card,Female,3,5,5,Single,0,2,4
53271,0,9,Mobile Phone,3,Debit Card,Female,4,4,2,Divorced,0,2,3
53272,0,4,Mobile Phone,1,Debit Card,Male,3,6,3,Divorced,0,2,3
53273,0,14,Computer,1,Credit Card,Female,3,2,4,Divorced,0,4,8
53274,0,8,Mobile Phone,3,Debit Card,Female,4,4,5,Divorced,0,2,3
53275,0,16,Computer,1,Debit Card,Male,4,4,2,Married,0,15,10
53276,1,1,Phone,1,Debit Card,Male,4,2,5,Divorced,1,2,1
53277,0,1,Computer,1,Debit Card,Male,3,5,4,Married,0,2,1
53278,0,26,Mobile Phone,1,Debit Card,Female,3,4,3,Divorced,0,2,5
